id,period,timestamp,minute,second,possession,duration,location,under_pressure,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,player.id,player.name,position.id,position.name,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.one_on_one,shot.aerial_won,shot.technique.id,shot.technique.name,shot.outcome.id,shot.outcome.name,shot.type.id,shot.type.name,shot.body_part.id,shot.body_part.name,match_id,competition_id,season_id,shot.open_goal,shot.first_time,shot.redirect,shot.deflected,shot.saved_to_post,location.x,location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z
e1e2f586-9080-484e-8cef-780c30ddb156,2,05:22.6,50,22,112,1.1436,"c(91, 37)",NA,16,Shot,974,Reading WFC,4,From Throw In,974,Reading WFC,15721,Gemma Suzanne Davison,22,Right Center Forward,0.022321789,"c(120, 46.3, 1)",cdcde38f-33b6-4ef3-8f0b-35d4bf5194ac,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19716,37,4,NA,NA,NA,NA,NA,91,37,120,46.3,1
9062807c-4cf5-4088-80d7-690f5b1af473,2,11:56.4,56,56,131,1.0523,"c(112, 49)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15723,Brooke Chaplen,24,Left Center Forward,0.3337895,"c(119, 33.9, 1)",9fc04ce0-467e-49e2-84cf-68ea96cfe4c8,TRUE,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19716,37,4,NA,NA,NA,NA,NA,112,49,119,33.9,1
7b2f18d5-c8db-487b-bd47-080c55cb72b6,2,13:50.9,58,50,134,0.6271,"c(108, 40)",NA,16,Shot,974,Reading WFC,5,Other,974,Reading WFC,15726,Lauren Bruton,17,Right Wing,0.76,"c(119, 37, 0.9)",NA,NA,NA,93,Normal,97,Goal,88,Penalty,40,Right Foot,19716,37,4,NA,NA,NA,NA,NA,108,40,119,37,0.9
0fd10336-422b-45d3-989b-be77511834d5,2,15:19.0,60,18,136,1.0817,"c(111, 44)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,18149,Remi Allen,21,Left Wing,0.096433036,"c(119, 37, 0.9)",f5628175-f1da-411b-bf39-7acb3da046c1,NA,NA,93,Normal,97,Goal,87,Open Play,37,Head,19716,37,4,NA,NA,NA,NA,NA,111,44,119,37,0.9
58421b4e-7e32-4338-b331-2ac985198c0d,2,20:26.0,65,26,149,1.6784,"c(95, 51)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15726,Lauren Bruton,17,Right Wing,0.028092794,"c(119, 34, 0.9)",1688d77a-3073-4e36-8ac4-9d267f7a7222,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19716,37,4,NA,NA,NA,NA,NA,95,51,119,34,0.9
e743a24c-af60-44a8-8bab-17b25a273c82,2,23:21.3,68,21,154,0.8541,"c(91, 39)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15706,Rachel Furness,13,Right Center Midfield,0.013764914,"c(108, 42)",NA,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19716,37,4,NA,NA,NA,NA,NA,91,39,108,42,NA
c91c2ad4-877f-4fbb-8ee5-372398c603da,2,25:40.9,70,40,157,0.8752,"c(104, 26)",NA,16,Shot,974,Reading WFC,3,From Free Kick,974,Reading WFC,15721,Gemma Suzanne Davison,22,Right Center Forward,0.028611148,"c(119, 46, 4.3)",8a41785e-4142-414c-b683-a898f2288539,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19716,37,4,NA,NA,NA,NA,NA,104,26,119,46,4.3
e257dea4-da75-4585-b8cd-906af6dfeb9e,2,27:49.8,72,49,164,0.1847,"c(107, 51)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15725,Natasha Harding,2,Right Back,0.054877903,"c(109, 48)",b8d4be08-a6a9-494a-8bdb-85f3553d747f,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19716,37,4,NA,NA,NA,NA,NA,107,51,109,48,NA
c05af7b3-9e02-4a7f-a042-b4b29dba84bd,2,28:26.4,73,26,165,1.5366,"c(111, 46)",TRUE,16,Shot,974,Reading WFC,2,From Corner,974,Reading WFC,15706,Rachel Furness,13,Right Center Midfield,0.015020927,"c(119, 32.3, 3.5)",e84afd9a-79ee-4771-81f1-8ae9f0437dd8,NA,TRUE,93,Normal,98,Off T,87,Open Play,37,Head,19716,37,4,NA,NA,NA,NA,NA,111,46,119,32.3,3.5
f1f27ca1-9ac1-4cef-ae77-d06bf281f518,2,31:39.1,76,39,172,0.3741,"c(116, 32)",NA,16,Shot,974,Reading WFC,6,From Counter,974,Reading WFC,15723,Brooke Chaplen,24,Left Center Forward,0.31867692,"c(116, 39.3, 0.9)",79527d2e-0253-425f-bbe8-db06939876ea,TRUE,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19716,37,4,NA,NA,NA,NA,NA,116,32,116,39.3,0.9
7654bd4b-126e-4ae8-9cf3-1b034d14b47e,2,34:44.1,79,44,175,0.6693,"c(104, 40)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15721,Gemma Suzanne Davison,22,Right Center Forward,0.0691614,"c(119, 39.9, 2.8)",36614bb6-1f4b-4185-8a94-b149217e34d5,NA,NA,93,Normal,99,Post,87,Open Play,40,Right Foot,19716,37,4,NA,NA,NA,NA,NA,104,40,119,39.9,2.8
1b2ad264-b855-4221-a380-3873325e4622,2,35:52.9,80,52,177,0.6161,"c(110, 31)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15723,Brooke Chaplen,24,Left Center Forward,0.14785822,"c(118, 38.5, 4.9)",240afed8-7f4f-49eb-8ce7-6fddceeeadee,NA,NA,93,Normal,98,Off T,87,Open Play,38,Left Foot,19716,37,4,NA,NA,NA,NA,NA,110,31,118,38.5,4.9
a1fcf6d0-7f86-4f00-959e-44037e7beec8,2,37:29.2,82,29,179,0.712,"c(109, 38)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15703,Charlotte Estcourt,21,Left Wing,0.16863409,"c(119, 34, 0.9)",64769aaa-cf10-409f-8790-33b0ba7ebcc1,NA,NA,93,Normal,98,Off T,87,Open Play,38,Left Foot,19716,37,4,NA,NA,NA,NA,NA,109,38,119,34,0.9
d187f496-cc26-4595-bbbd-7da9443b2308,2,40:31.2,85,31,184,1.5149,"c(94, 28)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15721,Gemma Suzanne Davison,22,Right Center Forward,0.03766019,"c(119, 46.7, 0.9)",2a2336d6-1d5d-4875-a395-2efc64f1692c,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19716,37,4,NA,NA,NA,NA,NA,94,28,119,46.7,0.9
75b4af02-7066-41b0-9b15-67abbefd142d,2,42:57.8,87,57,189,0.792,"c(106, 51)",NA,16,Shot,974,Reading WFC,1,Regular Play,974,Reading WFC,15723,Brooke Chaplen,24,Left Center Forward,0.1076464,"c(119, 45.8, 4.2)",e340d52e-c254-4086-a967-0305421ef355,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19716,37,4,NA,NA,NA,NA,NA,106,51,119,45.8,4.2
e47c38f3-4f1d-49ac-bb3c-bacadc2858d9,2,45:18.8,90,18,194,1.8118,"c(93, 35)",NA,16,Shot,970,Yeovil Town LFC,1,Regular Play,970,Yeovil Town LFC,15716,Emily Syme,13,Right Center Midfield,0.019063191,"c(120, 37.4, 0.9)",37f2309b-c592-467c-8d57-976a9d7ef659,NA,NA,93,Normal,100,Saved,87,Open Play,40,Right Foot,19716,37,4,NA,NA,NA,NA,NA,93,35,120,37.4,0.9
70cd27fe-962c-41dc-b8bd-096729a095d3,2,45:55.5,90,55,202,2.4478,"c(100, 33)",NA,16,Shot,970,Yeovil Town LFC,4,From Throw In,970,Yeovil Town LFC,15718,Olivia Fergusson,23,Center Forward,0.30975744,"c(120, 45.6, 0.9)",77e1b90c-ae59-4bc3-b8d7-4f3ff9eff2bb,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19716,37,4,NA,NA,NA,NA,NA,100,33,120,45.6,0.9
4f51a28e-f1ec-4d7d-9e43-4fdbf3d4e4ff,2,46:32.0,91,32,203,0.8113,"c(111, 44)",NA,16,Shot,974,Reading WFC,7,From Goal Kick,974,Reading WFC,15723,Brooke Chaplen,24,Left Center Forward,0.09506342,"c(118, 42, 1)",883fbd6d-e1f3-4f16-99f2-9277ccc1d15a,NA,NA,93,Normal,100,Saved,87,Open Play,37,Head,19716,37,4,NA,NA,NA,NA,NA,111,44,118,42,1
2d7d84e4-4777-4866-8e7b-1af0435e168d,1,05:25.4,5,25,10,0.4101,"c(111, 46)",NA,16,Shot,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.12157266,"c(113, 43)",be9e1750-fde8-472b-a204-024559c26f02,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19717,37,4,NA,TRUE,NA,NA,NA,111,46,113,43,NA
918b3f24-18ea-4672-9013-16dec00d9368,1,05:26.4,5,26,10,1.340979,"c(115, 44)",NA,16,Shot,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.4215808,"c(118, 36.8, 1.2)",NA,NA,NA,93,Normal,97,Goal,87,Open Play,40,Right Foot,19717,37,4,NA,TRUE,NA,NA,NA,115,44,118,36.8,1.2
6cd259c0-57aa-4ec7-9255-e8fc020eb0c5,1,13:50.3,13,50,27,0.755837,"c(111, 43)",NA,16,Shot,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,10179,Lisa Evans,2,Right Back,0.48721036,"c(119, 43.8, 2.5)",7a45a5a6-2c0a-4c3d-ace3-a02f174bb210,NA,NA,93,Normal,97,Goal,87,Open Play,40,Right Foot,19717,37,4,NA,TRUE,NA,NA,NA,111,43,119,43.8,2.5
40b41e32-399d-4369-9e0d-3a1ae4b44910,1,19:26.5,19,26,35,0.5005,"c(105, 40)",NA,16,Shot,968,Arsenal WFC,2,From Corner,968,Arsenal WFC,10658,Danielle van de Donk,17,Right Wing,0.09168193,"c(111, 40)",NA,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19717,37,4,NA,TRUE,NA,NA,NA,105,40,111,40,NA
957badc8-4f65-46c0-853d-13dd77776451,1,20:48.8,20,48,38,0.6668,"c(97, 51)",NA,16,Shot,966,Liverpool WFC,1,Regular Play,966,Liverpool WFC,19416,Laura Coombs,15,Left Center Midfield,0.026239483,"c(113, 50)",NA,NA,NA,95,Volley,96,Blocked,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,97,51,113,50,NA
9c5e3006-e0ee-4084-9e04-fdf3f335ecab,1,20:50.6,20,50,38,0.2129,"c(109, 44)",NA,16,Shot,966,Liverpool WFC,1,Regular Play,966,Liverpool WFC,15628,Christie Murray,13,Right Center Midfield,0.25181463,"c(113, 44)",NA,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19717,37,4,NA,NA,NA,NA,NA,109,44,113,44,NA
09605eb6-a07f-49a8-b7ef-c5cf8ef8e3a6,1,23:11.9,23,11,44,0.509814,"c(107, 28)",NA,16,Shot,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.06774779,"c(116, 37.2, 0.8)",2c6ffdc4-7b94-4976-a7bc-e528aace1175,NA,NA,93,Normal,100,Saved,87,Open Play,40,Right Foot,19717,37,4,NA,TRUE,NA,NA,NA,107,28,116,37.2,0.8
0ca6f3cd-d280-4dbb-8c30-3c9653cdd8c3,1,24:46.4,24,46,47,0.6117,"c(97, 28)",NA,16,Shot,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,15620,Katie McCabe,6,Left Back,0.027911816,"c(105, 30)",NA,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,97,28,105,30,NA
249b7777-fe3d-4bca-a1d6-7287ae4297e7,1,25:25.3,25,25,48,0.563191,"c(111, 37)",TRUE,16,Shot,968,Arsenal WFC,2,From Corner,968,Arsenal WFC,15621,Louise Quinn,5,Left Center Back,0.058088906,"c(116, 25)",2cf534e2-c405-4548-8ff7-7b7f97208b0d,NA,TRUE,93,Normal,101,Wayward,87,Open Play,37,Head,19717,37,4,NA,NA,NA,NA,NA,111,37,116,25,NA
18857445-07de-4699-a680-10a8fece4199,1,25:34.1,25,34,48,1.455816,"c(112, 47)",NA,16,Shot,968,Arsenal WFC,2,From Corner,968,Arsenal WFC,15621,Louise Quinn,5,Left Center Back,0.06825009,"c(119, 45.2, 2.7)",bc400d45-fa2d-4b3e-a086-d114b9a49788,NA,NA,93,Normal,98,Off T,87,Open Play,37,Head,19717,37,4,NA,NA,NA,NA,NA,112,47,119,45.2,2.7
b63fc3d8-4d7f-4500-8b39-dd0f2eca05c1,1,28:58.7,28,58,55,1.0384,"c(100, 56)",NA,16,Shot,966,Liverpool WFC,4,From Throw In,966,Liverpool WFC,15628,Christie Murray,13,Right Center Midfield,0.04056907,"c(120, 39.3, 2.4)",308330b3-e58f-4aab-8d14-b793c781f94c,NA,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,100,56,120,39.3,2.4
4edba8ed-3073-4ce7-8d25-c42bf2883d1b,1,34:03.6,34,3,66,0.920808,"c(110, 31)",NA,16,Shot,968,Arsenal WFC,3,From Free Kick,968,Arsenal WFC,15616,Kim Little,15,Left Center Midfield,0.10271544,"c(118, 43.6, 0.5)",2c531169-b04f-47d9-bb70-7710476a3d51,NA,NA,93,Normal,97,Goal,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,110,31,118,43.6,0.5
76575b61-0294-4c1a-a95b-e5dbfbba2b2e,1,35:58.6,35,58,70,0.4289,"c(108, 35)",NA,16,Shot,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.12955076,"c(113, 36)",e84e9088-40df-47f3-8dc5-ace48e38e032,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,108,35,113,36,NA
6b81fc15-046f-4416-881c-2e0e9d378d10,1,38:30.5,38,30,76,0.563851,"c(113, 40)",NA,16,Shot,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.49067187,"c(117, 38)",0196c90d-1cf0-49ee-befd-64f505af9d87,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19717,37,4,NA,NA,NA,NA,NA,113,40,117,38,NA
de2bfd93-a986-4da0-aa99-85c5efbf8a1b,1,45:38.1,45,38,86,1.810487,"c(115, 49)",NA,16,Shot,968,Arsenal WFC,8,From Keeper,968,Arsenal WFC,15619,Bethany Mead,21,Left Wing,0.41530335,"c(119, 41.1, 2.7)",NA,NA,NA,93,Normal,99,Post,87,Open Play,40,Right Foot,19717,37,4,NA,TRUE,NA,NA,NA,115,49,119,41.1,2.7
4384e6c7-0cf8-4b9b-adbd-5675bcda06a8,2,03:17.6,48,17,94,2.07667,"c(96, 43)",NA,16,Shot,968,Arsenal WFC,1,Regular Play,966,Liverpool WFC,15613,Rinsola Babajide,12,Right Midfield,0.05039175,"c(119, 33.5, 0.3)",NA,NA,NA,93,Normal,98,Off T,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,96,43,119,33.5,0.3
5f62f377-ae41-418a-a1b5-9fb48c82554e,2,09:21.0,54,20,106,1.098391,"c(89, 42)",NA,16,Shot,966,Liverpool WFC,1,Regular Play,966,Liverpool WFC,15613,Rinsola Babajide,12,Right Midfield,0.013048107,"c(98, 38)",NA,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,89,42,98,38,NA
bcc999ca-d9da-48f1-aebb-9cf74925678f,2,09:52.0,54,51,106,1.809792,"c(90, 39)",NA,16,Shot,966,Liverpool WFC,1,Regular Play,966,Liverpool WFC,15628,Christie Murray,13,Right Center Midfield,0.016927747,"c(119, 33.7, 0.2)",0d9a8636-db56-4118-8ff8-d72bd5441435,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19717,37,4,NA,NA,NA,NA,NA,90,39,119,33.7,0.2
b09040a7-60cd-4942-a8f3-a1b5cdec2cdc,2,14:12.3,59,12,114,1.251568,"c(110, 53)",NA,16,Shot,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,10192,Jordan Nobbs,13,Right Center Midfield,0.046840638,"c(120, 44, 1.6)",95db287f-a593-4cda-97ea-f87c191a3960,NA,NA,93,Normal,100,Saved,87,Open Play,40,Right Foot,19717,37,4,NA,NA,NA,NA,NA,110,53,120,44,1.6
05441a2e-75f2-4247-a27b-6b2457019fba,2,16:43.6,61,43,121,0.428939,"c(114, 34)",NA,16,Shot,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.23410732,"c(116, 34)",d0b1edba-24f4-460e-aff8-d20f9aec89b9,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19717,37,4,NA,TRUE,NA,NA,NA,114,34,116,34,NA
53a2d4fd-948c-4658-8e29-e585441419a0,2,20:40.0,65,40,129,0.371635,"c(104, 41)",NA,16,Shot,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.07978036,"c(106, 41)",NA,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,104,41,106,41,NA
14adf844-36cf-4cfc-a7d8-f7fcfc19aef9,2,25:32.3,70,32,135,1.267174,"c(93, 44)",NA,16,Shot,966,Liverpool WFC,1,Regular Play,968,Arsenal WFC,10192,Jordan Nobbs,13,Right Center Midfield,0.03025291,"c(120, 40.5, 0.5)",NA,NA,NA,93,Normal,100,Saved,87,Open Play,40,Right Foot,19717,37,4,NA,NA,NA,NA,NA,93,44,120,40.5,0.5
d759fbe2-3679-4625-84ce-7f5bc2b4e659,2,31:47.2,76,47,149,0.701862,"c(108, 28)",NA,16,Shot,966,Liverpool WFC,8,From Keeper,968,Arsenal WFC,10405,Lia Wälti,11,Left Defensive Midfield,0.07910727,"c(111, 33)",NA,NA,NA,93,Normal,96,Blocked,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,108,28,111,33,NA
d2abd6ea-c882-4e35-b16e-4c346e7f0bb7,2,32:42.6,77,42,151,0.2543,"c(117, 45)",NA,16,Shot,966,Liverpool WFC,8,From Keeper,966,Liverpool WFC,15631,Niamh Charles,25,Secondary Striker,0.1611802,"c(119, 42.4, 0.8)",000adbc8-ea2b-4165-a96c-ad1fe05243ec,NA,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,117,45,119,42.4,0.8
7888f639-c445-4ba5-8789-c97fb4e24fb9,2,33:21.2,78,21,152,1.1119,"c(108, 36)",NA,16,Shot,966,Liverpool WFC,2,From Corner,966,Liverpool WFC,15614,Sophie Elizabeth Bradley-Auckland,4,Center Back,0.017013421,"c(120, 37.6, 1.9)",704905e1-da40-46c2-875c-1985e25815c4,NA,NA,93,Normal,100,Saved,87,Open Play,37,Head,19717,37,4,NA,NA,NA,NA,NA,108,36,120,37.6,1.9
7b280f94-8970-4c78-8c74-166a03e7284b,2,35:27.3,80,27,167,1.040641,"c(94, 45)",NA,16,Shot,968,Arsenal WFC,3,From Free Kick,968,Arsenal WFC,15620,Katie McCabe,6,Left Back,0.030510193,"c(120, 43, 0.5)",163bd5d4-02dc-4908-a065-5586d9bb98f2,NA,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19717,37,4,NA,TRUE,NA,NA,NA,94,45,120,43,0.5
06dff42b-2b0d-4c58-8a8e-2defe216272c,2,36:46.6,81,46,181,1.275671,"c(105, 40)",NA,16,Shot,968,Arsenal WFC,6,From Counter,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.21314633,"c(120, 40.1, 3.2)",9867cc0b-39e1-41c1-be84-dc5eda188916,NA,NA,93,Normal,98,Off T,87,Open Play,38,Left Foot,19717,37,4,NA,NA,NA,NA,NA,105,40,120,40.1,3.2
83a92ec5-02ed-4cec-87f0-65d26fbd77ec,2,39:39.1,84,39,188,1.866894,"c(106, 55)",NA,16,Shot,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,10192,Jordan Nobbs,19,Center Attacking Midfield,0.023803663,"c(120, 35.2, 0.9)",bb759dc6-123b-4ce5-a10a-5953b0453935,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19717,37,4,NA,TRUE,NA,NA,NA,106,55,120,35.2,0.9
02e98cec-9db9-44d1-a7e9-a1bfde19055b,2,44:26.5,89,26,197,0.775136,"c(106, 45)",NA,16,Shot,968,Arsenal WFC,3,From Free Kick,968,Arsenal WFC,15623,Vivianne Miedema,23,Center Forward,0.1242205,"c(120, 42.2, 2)",6a8b32d9-c6ee-4d6b-9472-8b882fb50bf8,NA,NA,93,Normal,97,Goal,87,Open Play,40,Right Foot,19717,37,4,NA,TRUE,NA,NA,NA,106,45,120,42.2,2
0b75d4c2-801b-4d82-b080-30c1c6d483f5,2,46:26.0,91,26,201,2.71751,"c(84, 38)",NA,16,Shot,966,Liverpool WFC,1,Regular Play,966,Liverpool WFC,15611,Courtney Sweetman-Kirk,23,Center Forward,0.011821634,"c(119, 33.3, 0.5)",8433fea5-2d04-41eb-9d52-0df54bb484b9,NA,NA,93,Normal,98,Off T,87,Open Play,40,Right Foot,19717,37,4,NA,NA,NA,NA,NA,84,38,119,33.3,0.5
99c8739b-9035-4aca-9496-fd64ce16177f,1,00:44.6,0,44,2,1.437721,"c(108, 54)",NA,16,Shot,969,Birmingham City WFC,9,From Kick Off,969,Birmingham City WFC,15563,Charlie Wellings,17,Right Wing,0.09079107,"c(120, 36.4, 0.3)",c8e9a97a-71b0-4e96-8dda-611f02e89488,NA,NA,93,Normal,97,Goal,87,Open Play,40,Right Foot,19718,37,4,NA,NA,NA,NA,NA,108,54,120,36.4,0.3
bef96e95-21a3-4ddb-aff2-f50285250e6d,1,42:49.0,42,49,90,0.889795,"c(109, 48)",NA,16,Shot,969,Birmingham City WFC,3,From Free Kick,969,Birmingham City WFC,19501,Hayley Ladd,11,Left Defensive Midfield,0.042854022,"c(120, 45.6, 3.1)",be75ee8f-83ac-4a49-aba9-1048802f58c6,NA,NA,95,Volley,98,Off T,87,Open Play,40,Right Foot,19718,37,4,NA,NA,NA,NA,NA,109,48,120,45.6,3.1
17adc926-9832-4d62-846b-62e0a8d60e17,1,44:49.4,44,49,93,0.578361,"c(112, 49)",TRUE,16,Shot,969,Birmingham City WFC,3,From Free Kick,969,Birmingham City WFC,10180,Ellen White,23,Center Forward,0.01332002,"c(120, 45, 1.3)",d34c1f92-5732-4275-a3c3-38047dc789a0,NA,TRUE,93,Normal,98,Off T,87,Open Play,37,Head,19718,37,4,NA,NA,NA,NA,NA,112,49,120,45,1.3
4da168e7-be1f-4645-b7d6-6bf895c7767b,2,02:20.1,47,20,102,0.4801,"c(97, 49)",NA,16,Shot,969,Birmingham City WFC,6,From Counter,969,Birmingham City WFC,10180,Ellen White,23,Center Forward,0.03824967,"c(102, 46)",d8721b72-330c-46a0-8e03-070f0542847f,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19718,37,4,NA,NA,NA,NA,NA,97,49,102,46,NA
430bdeb0-8df8-47c8-b469-59e6d20d357f,2,02:22.1,47,22,102,1.046184,"c(100, 56)",NA,16,Shot,969,Birmingham City WFC,6,From Counter,969,Birmingham City WFC,15563,Charlie Wellings,17,Right Wing,0.019539604,"c(119, 39.3, 1.8)",NA,NA,NA,93,Normal,100,Saved,87,Open Play,38,Left Foot,19718,37,4,NA,TRUE,NA,NA,NA,100,56,119,39.3,1.8
088303c0-5e67-4281-9c41-d6f9d8c8429a,2,03:57.4,48,57,111,0.1867,"c(98, 38)",NA,16,Shot,969,Birmingham City WFC,1,Regular Play,969,Birmingham City WFC,15564,Lucy Quinn,21,Left Wing,0.06268366,"c(105, 38)",b0bc6365-32ee-4190-b339-9e50d8250bde,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19718,37,4,NA,NA,NA,NA,NA,98,38,105,38,NA
aa25080f-b957-48bc-8431-8e6a33b58d7f,2,04:29.5,49,29,112,0.98665,"c(114, 36)",NA,16,Shot,969,Birmingham City WFC,2,From Corner,969,Birmingham City WFC,15569,Kerys Harrop,5,Left Center Back,0.15933453,"c(118, 38)",c121aebe-b446-4304-a13d-75244831a979,NA,NA,93,Normal,101,Wayward,87,Open Play,70,Other,19718,37,4,NA,NA,NA,NA,NA,114,36,118,38,NA
1032da95-7911-4297-ba40-cf36949c6f8a,2,06:38.9,51,38,117,0.2071,"c(110, 52)",NA,16,Shot,969,Birmingham City WFC,6,From Counter,969,Birmingham City WFC,10180,Ellen White,23,Center Forward,0.074676275,"c(112, 47)",4e20499e-65dd-4af1-aff1-c37550404a73,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19718,37,4,NA,NA,NA,NA,NA,110,52,112,47,NA
9771adbf-a8c3-41ee-a69e-df18baae3e6c,2,07:16.3,52,16,118,0.773448,"c(110, 36)",NA,16,Shot,969,Birmingham City WFC,2,From Corner,969,Birmingham City WFC,15569,Kerys Harrop,5,Left Center Back,0.045221232,"c(113, 31)",b1e8aa9b-bcd9-4582-a5c0-5b25a0d3f61d,NA,NA,93,Normal,101,Wayward,87,Open Play,70,Other,19718,37,4,NA,NA,NA,NA,NA,110,36,113,31,NA
69ab55b0-509e-4c07-9d88-408187f4f2e5,2,07:17.7,52,17,118,0.633,"c(114, 31)",NA,16,Shot,969,Birmingham City WFC,2,From Corner,969,Birmingham City WFC,15564,Lucy Quinn,21,Left Wing,0.1211524,"c(118, 36.4, 1.3)",NA,NA,NA,95,Volley,100,Saved,87,Open Play,40,Right Foot,19718,37,4,NA,NA,NA,NA,NA,114,31,118,36.4,1.3
42514869-262b-443c-bed8-52a7c9239d9f,2,07:59.6,52,59,123,0.3962,"c(106, 38)",NA,16,Shot,967,Everton LFC,4,From Throw In,967,Everton LFC,15580,Claudia Walker,23,Center Forward,0.11173757,"c(114, 40)",1d8fa287-3c15-4df5-9f4e-d0ddf497dfb2,NA,NA,93,Normal,96,Blocked,87,Open Play,40,Right Foot,19718,37,4,NA,NA,NA,NA,NA,106,38,114,40,NA
eda86694-dacc-491c-8bd3-6a97dc849170,2,11:35.8,56,35,131,1.130925,"c(100, 34)",NA,16,Shot,969,Birmingham City WFC,1,Regular Play,969,Birmingham City WFC,10180,Ellen White,23,Center Forward,0.071149014,"c(120, 39.1, 3.4)",c198fdf3-6e96-4c9e-995e-a372391c5aa6,NA,NA,95,Volley,98,Off T,87,Open Play,40,Right Foot,19718,37,4,NA,NA,NA,NA,NA,100,34,120,39.1,3.4
12cfe8b9-8556-4642-9235-018aca1ca23e,2,20:19.3,65,19,146,1.1219,"c(91, 45)",NA,16,Shot,969,Birmingham City WFC,3,From Free Kick,969,Birmingham City WFC,15567,Paige Williams,6,Left Back,0.021101132,"c(119, 42.8, 2.7)",3f659994-1884-4c3e-bb09-f51096a179c4,NA,NA,93,Normal,99,Post,87,Open Play,38,Left Foot,19718,37,4,NA,NA,NA,NA,NA,91,45,119,42.8,2.7
